event_id,event_type,timestamp,customer_id,amount_at_risk,currency,merchant,merchant_category,payment_method,payment_status,error_code,error_description,error_source,error_step,error_reason,fraud_flag,previous_attempts
PAY_02743,payment_failure,2019-04-30 06:37:54,CUST_893,7431.82,INR,"fraud_Kutch, Hermiston and Farrell",gas_transport,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_02744,payment_failure,2019-08-18 19:39:11,CUST_841,3759.07,INR,"fraud_Roberts, Ryan and Smith",personal_care,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_02745,payment_failure,2020-01-26 07:01:41,CUST_314,112.05,INR,"fraud_Herman, Treutel and Dickens",misc_net,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_02746,payment_failure,2020-01-10 12:28:39,CUST_539,4145.02,INR,fraud_Pagac LLC,shopping_pos,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_02747,payment_failure,2019-07-15 17:26:45,CUST_893,3766.54,INR,fraud_Abernathy and Sons,food_dining,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02748,payment_failure,2019-06-19 20:18:06,CUST_183,1540.48,INR,"fraud_Hermiston, Pacocha and Smith",health_fitness,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_02749,payment_failure,2020-05-22 10:09:16,CUST_412,6346.18,INR,fraud_Cummerata-Jones,gas_transport,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02750,payment_failure,2019-07-10 03:49:16,CUST_311,662.34,INR,fraud_Stiedemann Inc,misc_pos,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02751,payment_failure,2019-05-30 01:09:19,CUST_588,186.75,INR,fraud_Nader-Heller,misc_net,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,0
PAY_02752,payment_failure,2019-05-06 14:51:51,CUST_368,588.47,INR,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,0
PAY_02753,payment_failure,2019-04-01 19:52:46,CUST_584,5944.46,INR,fraud_Erdman-Durgan,health_fitness,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02754,payment_failure,2020-03-27 04:31:43,CUST_386,4887.04,INR,fraud_Brekke and Sons,gas_transport,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_02755,payment_failure,2019-03-20 16:34:46,CUST_273,557.76,INR,fraud_Lemke-Gutmann,shopping_net,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_02756,payment_failure,2020-06-21 07:50:21,CUST_893,6010.86,INR,fraud_Kilback LLC,grocery_pos,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,3
PAY_02757,payment_failure,2019-08-04 22:10:58,CUST_336,708.82,INR,"fraud_Lubowitz, Terry and Stracke",personal_care,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_02758,payment_failure,2019-11-04 14:39:05,CUST_750,1281.52,INR,"fraud_Dare, Fritsch and Zboncak",health_fitness,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_02759,payment_failure,2019-03-29 19:09:56,CUST_157,16422.38,INR,fraud_Ziemann-Waters,health_fitness,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_02760,payment_failure,2020-04-13 20:18:57,CUST_536,645.74,INR,fraud_Bashirian Group,shopping_net,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_02761,payment_failure,2019-03-07 06:08:51,CUST_31,10124.34,INR,fraud_Turcotte-Halvorson,misc_pos,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_02762,payment_failure,2020-05-26 22:13:04,CUST_319,364.37,INR,fraud_Barton LLC,kids_pets,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02763,payment_failure,2019-07-15 16:53:39,CUST_55,5412.43,INR,"fraud_Schroeder, Hauck and Treutel",entertainment,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_02764,payment_failure,2019-05-03 19:41:24,CUST_505,4929.37,INR,"fraud_Welch, Rath and Koepp",entertainment,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_02765,payment_failure,2019-09-24 10:44:38,CUST_373,7367.91,INR,fraud_Rutherford-Mertz,grocery_pos,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_02766,payment_failure,2020-05-19 18:15:39,CUST_748,119.52,INR,fraud_Auer-West,shopping_net,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_02767,payment_failure,2019-08-25 19:41:21,CUST_581,1252.47,INR,fraud_Johns Inc,entertainment,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,3
PAY_02768,payment_failure,2019-08-08 15:37:55,CUST_602,786.01,INR,fraud_Dooley Inc,shopping_pos,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_02769,payment_failure,2020-05-13 09:47:35,CUST_773,2402.02,INR,fraud_McDermott-Rice,misc_pos,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02770,payment_failure,2019-04-07 11:16:50,CUST_117,8319.92,INR,fraud_Bailey-Morar,grocery_pos,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_02771,payment_failure,2019-05-12 11:03:01,CUST_810,11102.08,INR,fraud_McGlynn-Jaskolski,misc_pos,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02772,payment_failure,2019-08-08 13:58:48,CUST_212,500.49,INR,fraud_Metz-Boehm,shopping_pos,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_02773,payment_failure,2019-05-14 13:50:34,CUST_256,1648.38,INR,fraud_Watsica LLC,personal_care,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_02774,payment_failure,2019-07-06 19:42:50,CUST_105,5102.84,INR,fraud_Hamill-D'Amore,health_fitness,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_02775,payment_failure,2019-09-14 17:46:55,CUST_716,8232.77,INR,fraud_Terry Ltd,home,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_02776,payment_failure,2019-07-31 18:05:35,CUST_187,4492.79,INR,fraud_Little Ltd,kids_pets,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_02777,payment_failure,2019-04-07 21:26:10,CUST_237,9668.67,INR,"fraud_Mueller, Gerhold and Mueller",health_fitness,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_02778,payment_failure,2020-06-18 05:12:23,CUST_234,9417.18,INR,fraud_Lockman Ltd,grocery_pos,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_02779,payment_failure,2020-01-06 20:32:31,CUST_733,4844.71,INR,"fraud_Lang, Towne and Schuppe",kids_pets,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_02780,payment_failure,2020-05-02 14:41:27,CUST_98,2437.71,INR,"fraud_Dare, Fritsch and Zboncak",health_fitness,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_02781,payment_failure,2019-05-01 21:55:08,CUST_845,3429.56,INR,"fraud_Dare, Casper and Bartoletti",kids_pets,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_02782,payment_failure,2020-06-02 01:00:59,CUST_647,773.56,INR,fraud_Haley Group,misc_pos,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,1
PAY_02783,payment_failure,2019-05-06 00:51:04,CUST_547,4162.45,INR,fraud_Ledner-Pfannerstill,gas_transport,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02784,payment_failure,2019-12-30 14:08:03,CUST_249,857.39,INR,"fraud_Romaguera, Wehner and Tromp",kids_pets,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_02785,payment_failure,2019-12-22 06:03:13,CUST_593,5084.58,INR,fraud_Heller-Langosh,gas_transport,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,2
PAY_02786,payment_failure,2019-11-17 10:40:10,CUST_434,5627.4,INR,fraud_Wolf Inc,grocery_pos,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_02787,payment_failure,2019-12-27 12:03:53,CUST_539,40108.92,INR,fraud_Auer-West,shopping_net,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,3
PAY_02788,payment_failure,2019-12-07 22:59:52,CUST_515,422.47,INR,fraud_Mosciski Group,travel,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_02789,payment_failure,2019-01-19 04:47:02,CUST_448,2529.84,INR,fraud_Roberts-Beahan,misc_pos,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02790,payment_failure,2019-06-27 21:24:47,CUST_290,144.42,INR,fraud_Sporer-Keebler,personal_care,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,3
PAY_02791,payment_failure,2019-05-26 10:08:37,CUST_836,177.62,INR,"fraud_Baumbach, Feeney and Morar",shopping_net,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_02792,payment_failure,2019-06-14 07:11:58,CUST_57,11146.07,INR,fraud_Hermann and Sons,shopping_pos,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02793,payment_failure,2019-11-22 20:48:51,CUST_465,2001.13,INR,fraud_Friesen-Ortiz,personal_care,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_02794,payment_failure,2020-04-26 14:04:04,CUST_61,535.35,INR,fraud_Wisozk and Sons,misc_pos,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_02795,payment_failure,2020-02-28 06:37:08,CUST_639,7239.26,INR,fraud_Goodwin-Nitzsche,grocery_pos,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_02796,payment_failure,2019-08-17 13:42:24,CUST_59,5945.29,INR,"fraud_Pouros, Walker and Spencer",kids_pets,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_02797,payment_failure,2019-05-09 12:50:33,CUST_102,5119.44,INR,fraud_Schumm PLC,health_fitness,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_02798,payment_failure,2019-08-17 20:55:55,CUST_403,8877.68,INR,"fraud_McDermott, Osinski and Morar",home,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_02799,payment_failure,2019-04-03 10:53:31,CUST_264,1996.15,INR,fraud_Conroy Ltd,shopping_pos,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_02800,payment_failure,2020-02-23 08:52:17,CUST_150,298.8,INR,"fraud_Daugherty, Pouros and Beahan",shopping_pos,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_02801,payment_failure,2019-09-02 10:01:36,CUST_212,6506.37,INR,fraud_Marks Inc,gas_transport,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_02802,payment_failure,2019-08-11 09:32:10,CUST_670,6483.96,INR,fraud_Bartoletti-Wunsch,gas_transport,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_02803,payment_failure,2020-01-19 16:26:56,CUST_466,3517.54,INR,fraud_Deckow-Dare,food_dining,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_02804,payment_failure,2019-08-23 05:59:40,CUST_466,6054.85,INR,fraud_Bogisich-Homenick,misc_net,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_02805,payment_failure,2019-12-02 00:59:32,CUST_362,650.72,INR,fraud_Huel-Langworth,misc_net,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_02806,payment_failure,2019-04-28 09:39:51,CUST_756,6643.32,INR,fraud_Kuvalis Ltd,gas_transport,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_02807,payment_failure,2019-12-09 08:13:51,CUST_426,4394.02,INR,fraud_Kuphal-Bartoletti,misc_net,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_02808,payment_failure,2020-01-30 13:22:16,CUST_457,6810.15,INR,fraud_Skiles LLC,home,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_02809,payment_failure,2020-03-22 02:34:03,CUST_23,1753.79,INR,fraud_Grimes LLC,entertainment,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_02810,payment_failure,2020-03-08 11:43:25,CUST_255,6543.72,INR,"fraud_Osinski, Ledner and Leuschke",grocery_pos,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_02811,payment_failure,2019-11-04 12:32:09,CUST_451,87.98,INR,fraud_Pagac LLC,shopping_pos,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_02812,payment_failure,2020-03-08 16:49:30,CUST_479,10040.51,INR,fraud_Berge-Ullrich,home,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_02813,payment_failure,2020-03-27 19:07:38,CUST_588,20437.92,INR,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_02814,payment_failure,2020-04-07 13:19:55,CUST_472,392.59,INR,fraud_Bode-Rempel,kids_pets,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
