event_id,event_type,timestamp,checkout_id,customer_id,amount_at_risk,currency,cart_value,items_count,checkout_started_at,last_activity_at,abandonment_age_minutes,payment_attempted,payment_completed,checkout_completed,abandonment_detected,customer_history_score
CHK_01097,checkout_abandonment,2019-04-29 09:15:33,CHK_SESSION_001097,CUST_482,8493.39,INR,8493.39,8,2019-04-28 14:28:33,2019-04-28 14:34:33,1121,False,False,False,True,0.986
CHK_01098,checkout_abandonment,2019-05-14 05:48:27,CHK_SESSION_001098,CUST_14,4014.71,INR,4014.71,4,2019-05-13 10:23:27,2019-05-13 10:30:27,1158,False,False,False,True,0.796
CHK_01099,checkout_abandonment,2019-06-17 04:28:37,CHK_SESSION_001099,CUST_38,5810.83,INR,5810.83,6,2019-06-16 08:25:37,2019-06-16 08:33:37,1195,False,False,False,True,0.803
CHK_01100,checkout_abandonment,2019-07-16 05:56:00,CHK_SESSION_001100,CUST_693,7384.51,INR,7384.51,7,2019-07-15 09:15:00,2019-07-15 09:24:00,1232,False,False,False,True,0.59
CHK_01101,checkout_abandonment,2019-08-07 20:48:32,CHK_SESSION_001101,CUST_820,48154.94,INR,48154.94,10,2019-08-06 23:39:32,2019-08-06 23:39:32,1269,False,False,False,True,0.598
CHK_01102,checkout_abandonment,2019-11-29 00:57:53,CHK_SESSION_001102,CUST_577,3979.85,INR,3979.85,4,2019-11-28 03:10:53,2019-11-28 03:11:53,1306,False,False,False,True,0.79
CHK_01103,checkout_abandonment,2019-05-04 11:07:20,CHK_SESSION_001103,CUST_606,2568.85,INR,2568.85,3,2019-05-03 12:42:20,2019-05-03 12:44:20,1343,False,False,False,True,0.692
CHK_01104,checkout_abandonment,2020-06-19 10:03:07,CHK_SESSION_001104,CUST_122,490.53,INR,490.53,1,2020-06-18 11:00:07,2020-06-18 11:03:07,1380,False,False,False,True,0.494
CHK_01105,checkout_abandonment,2020-01-18 16:25:19,CHK_SESSION_001105,CUST_0,1386.93,INR,1386.93,1,2020-01-17 16:44:19,2020-01-17 16:48:19,1417,False,False,False,True,0.79
CHK_01106,checkout_abandonment,2019-07-21 16:41:03,CHK_SESSION_001106,CUST_434,5971.85,INR,5971.85,6,2019-07-21 15:53:03,2019-07-21 15:58:03,43,False,False,False,True,0.893
CHK_01107,checkout_abandonment,2019-07-21 23:22:17,CHK_SESSION_001107,CUST_373,5411.6,INR,5411.6,5,2019-07-21 21:56:17,2019-07-21 22:02:17,80,False,False,False,True,0.697
CHK_01108,checkout_abandonment,2019-05-15 01:50:38,CHK_SESSION_001108,CUST_417,13084.12,INR,13084.12,10,2019-05-14 23:46:38,2019-05-14 23:53:38,117,False,False,False,True,0.598
CHK_01109,checkout_abandonment,2019-04-28 23:54:17,CHK_SESSION_001109,CUST_16,297.14,INR,297.14,1,2019-04-28 21:12:17,2019-04-28 21:20:17,154,False,False,False,True,0.8
CHK_01110,checkout_abandonment,2019-12-06 17:29:16,CHK_SESSION_001110,CUST_294,943.71,INR,943.71,1,2019-12-06 14:09:16,2019-12-06 14:18:16,191,False,False,False,True,0.787
CHK_01111,checkout_abandonment,2019-12-23 21:15:58,CHK_SESSION_001111,CUST_115,334.49,INR,334.49,1,2019-12-23 17:27:58,2019-12-23 17:27:58,228,False,False,False,True,0.978
CHK_01112,checkout_abandonment,2019-12-08 01:19:37,CHK_SESSION_001112,CUST_198,773.56,INR,773.56,1,2019-12-07 20:53:37,2019-12-07 20:54:37,265,False,False,False,True,0.591
CHK_01113,checkout_abandonment,2019-04-07 01:02:20,CHK_SESSION_001113,CUST_584,1365.35,INR,1365.35,1,2019-04-06 19:58:20,2019-04-06 20:00:20,302,False,False,False,True,0.689
CHK_01114,checkout_abandonment,2020-06-03 01:53:02,CHK_SESSION_001114,CUST_537,6069.79,INR,6069.79,6,2020-06-02 20:11:02,2020-06-02 20:14:02,339,False,False,False,True,0.792
CHK_01115,checkout_abandonment,2019-08-30 21:48:19,CHK_SESSION_001115,CUST_26,738.7,INR,738.7,1,2019-08-30 15:28:19,2019-08-30 15:32:19,376,False,False,False,True,0.888
CHK_01116,checkout_abandonment,2019-08-27 09:14:33,CHK_SESSION_001116,CUST_146,2570.51,INR,2570.51,3,2019-08-27 02:16:33,2019-08-27 02:21:33,413,False,False,False,True,0.798
CHK_01117,checkout_abandonment,2019-12-01 20:59:03,CHK_SESSION_001117,CUST_8,7211.87,INR,7211.87,7,2019-12-01 13:23:03,2019-12-01 13:29:03,450,False,False,False,True,0.589
CHK_01118,checkout_abandonment,2019-10-23 22:09:46,CHK_SESSION_001118,CUST_622,2262.58,INR,2262.58,2,2019-10-23 13:55:46,2019-10-23 14:02:46,487,False,False,False,True,0.9
CHK_01119,checkout_abandonment,2019-03-16 12:26:20,CHK_SESSION_001119,CUST_680,194.22,INR,194.22,1,2019-03-16 03:34:20,2019-03-16 03:42:20,524,False,False,False,True,0.494
CHK_01120,checkout_abandonment,2019-07-26 08:47:09,CHK_SESSION_001120,CUST_286,2307.4,INR,2307.4,2,2019-07-25 23:17:09,2019-07-25 23:26:09,561,False,False,False,True,0.88
CHK_01121,checkout_abandonment,2020-01-14 06:39:17,CHK_SESSION_001121,CUST_566,5636.53,INR,5636.53,6,2020-01-13 20:41:17,2020-01-13 20:41:17,598,False,False,False,True,0.798
CHK_01122,checkout_abandonment,2019-12-16 01:22:11,CHK_SESSION_001122,CUST_579,781.86,INR,781.86,1,2019-12-15 14:46:11,2019-12-15 14:47:11,635,False,False,False,True,0.89
CHK_01123,checkout_abandonment,2020-04-13 00:39:22,CHK_SESSION_001123,CUST_11,674.79,INR,674.79,1,2020-04-12 13:25:22,2020-04-12 13:27:22,672,False,False,False,True,0.786
CHK_01124,checkout_abandonment,2019-06-10 10:32:08,CHK_SESSION_001124,CUST_139,570.21,INR,570.21,1,2019-06-09 22:40:08,2019-06-09 22:43:08,709,False,False,False,True,0.87
CHK_01125,checkout_abandonment,2019-01-19 16:42:34,CHK_SESSION_001125,CUST_293,56182.7,INR,56182.7,10,2019-01-19 04:12:34,2019-01-19 04:16:34,746,False,False,False,True,0.982
CHK_01126,checkout_abandonment,2019-08-25 22:37:06,CHK_SESSION_001126,CUST_75,3305.06,INR,3305.06,3,2019-08-25 09:29:06,2019-08-25 09:34:06,783,False,False,False,True,0.601
CHK_01127,checkout_abandonment,2020-02-02 16:32:04,CHK_SESSION_001127,CUST_132,674.79,INR,674.79,1,2020-02-02 02:46:04,2020-02-02 02:52:04,820,False,False,False,True,0.691
CHK_01128,checkout_abandonment,2019-12-07 05:15:10,CHK_SESSION_001128,CUST_44,966.95,INR,966.95,1,2019-12-06 14:51:10,2019-12-06 14:58:10,857,False,False,False,True,0.692
CHK_01129,checkout_abandonment,2019-10-14 05:05:16,CHK_SESSION_001129,CUST_77,368.52,INR,368.52,1,2019-10-13 14:03:16,2019-10-13 14:11:16,894,False,False,False,True,0.491
CHK_01130,checkout_abandonment,2020-06-15 15:11:26,CHK_SESSION_001130,CUST_81,2045.95,INR,2045.95,2,2020-06-14 23:31:26,2020-06-14 23:40:26,931,False,False,False,True,0.996
CHK_01131,checkout_abandonment,2019-08-04 09:52:05,CHK_SESSION_001131,CUST_313,620.84,INR,620.84,1,2019-08-03 17:44:05,2019-08-03 17:44:05,968,False,False,False,True,0.692
CHK_01132,checkout_abandonment,2020-04-02 17:07:13,CHK_SESSION_001132,CUST_533,12797.77,INR,12797.77,10,2020-04-02 00:21:13,2020-04-02 00:22:13,1005,False,False,False,True,0.596
CHK_01133,checkout_abandonment,2019-12-16 12:47:03,CHK_SESSION_001133,CUST_619,4648.83,INR,4648.83,5,2019-12-15 19:23:03,2019-12-15 19:25:03,1042,False,False,False,True,0.784
CHK_01134,checkout_abandonment,2020-06-10 00:26:43,CHK_SESSION_001134,CUST_249,4945.97,INR,4945.97,5,2020-06-09 06:24:43,2020-06-09 06:27:43,1079,False,False,False,True,0.787
CHK_01135,checkout_abandonment,2020-01-14 13:31:07,CHK_SESSION_001135,CUST_22,21240.53,INR,21240.53,10,2020-01-13 18:51:07,2020-01-13 18:55:07,1116,False,False,False,True,0.99
CHK_01136,checkout_abandonment,2019-02-23 15:59:47,CHK_SESSION_001136,CUST_671,5355.99,INR,5355.99,5,2019-02-22 20:41:47,2019-02-22 20:46:47,1153,False,False,False,True,0.694
CHK_01137,checkout_abandonment,2019-10-21 18:43:48,CHK_SESSION_001137,CUST_556,5546.89,INR,5546.89,6,2019-10-20 22:47:48,2019-10-20 22:53:48,1190,False,False,False,True,0.586
CHK_01138,checkout_abandonment,2019-05-02 19:09:58,CHK_SESSION_001138,CUST_811,115.37,INR,115.37,1,2019-05-01 22:35:58,2019-05-01 22:42:58,1227,False,False,False,True,0.595
CHK_01139,checkout_abandonment,2019-11-29 21:57:12,CHK_SESSION_001139,CUST_874,4395.68,INR,4395.68,4,2019-11-29 00:45:12,2019-11-29 00:53:12,1264,False,False,False,True,0.487
CHK_01140,checkout_abandonment,2019-06-02 15:39:34,CHK_SESSION_001140,CUST_68,305.44,INR,305.44,1,2019-06-01 17:49:34,2019-06-01 17:58:34,1301,False,False,False,True,1.0
CHK_01141,checkout_abandonment,2020-04-21 16:51:52,CHK_SESSION_001141,CUST_218,6346.18,INR,6346.18,6,2020-04-20 18:33:52,2020-04-20 18:33:52,1338,False,False,False,True,0.792
CHK_01142,checkout_abandonment,2019-10-08 15:28:18,CHK_SESSION_001142,CUST_392,6658.26,INR,6658.26,7,2019-10-07 16:32:18,2019-10-07 16:33:18,1375,False,False,False,True,0.987
CHK_01143,checkout_abandonment,2019-02-12 02:21:27,CHK_SESSION_001143,CUST_197,6722.17,INR,6722.17,7,2019-02-11 02:47:27,2019-02-11 02:49:27,1412,False,False,False,True,0.597
CHK_01144,checkout_abandonment,2019-06-02 21:56:11,CHK_SESSION_001144,CUST_57,6686.48,INR,6686.48,7,2019-06-02 21:15:11,2019-06-02 21:18:11,38,False,False,False,True,0.686
CHK_01145,checkout_abandonment,2019-01-29 13:57:09,CHK_SESSION_001145,CUST_438,225.76,INR,225.76,1,2019-01-29 12:38:09,2019-01-29 12:42:09,75,False,False,False,True,0.692
CHK_01146,checkout_abandonment,2019-10-19 22:28:37,CHK_SESSION_001146,CUST_201,2000.3,INR,2000.3,2,2019-10-19 20:31:37,2019-10-19 20:36:37,112,False,False,False,True,0.889
CHK_01147,checkout_abandonment,2019-06-10 07:06:16,CHK_SESSION_001147,CUST_722,3681.88,INR,3681.88,4,2019-06-10 04:31:16,2019-06-10 04:37:16,149,False,False,False,True,0.495
CHK_01148,checkout_abandonment,2019-01-16 05:08:16,CHK_SESSION_001148,CUST_331,5621.59,INR,5621.59,6,2019-01-16 01:55:16,2019-01-16 02:02:16,186,False,False,False,True,0.795
CHK_01149,checkout_abandonment,2020-05-11 17:14:06,CHK_SESSION_001149,CUST_91,197.54,INR,197.54,1,2020-05-11 13:23:06,2020-05-11 13:31:06,223,False,False,False,True,0.787
CHK_01150,checkout_abandonment,2019-07-17 16:58:13,CHK_SESSION_001150,CUST_32,11585.97,INR,11585.97,10,2019-07-17 12:29:13,2019-07-17 12:38:13,260,False,False,False,True,0.493
CHK_01151,checkout_abandonment,2019-11-20 04:42:15,CHK_SESSION_001151,CUST_373,6335.39,INR,6335.39,6,2019-11-19 23:45:15,2019-11-19 23:45:15,297,False,False,False,True,0.697
CHK_01152,checkout_abandonment,2019-12-04 18:03:11,CHK_SESSION_001152,CUST_303,2148.87,INR,2148.87,2,2019-12-04 12:28:11,2019-12-04 12:29:11,334,False,False,False,True,0.602
CHK_01153,checkout_abandonment,2019-09-08 05:44:42,CHK_SESSION_001153,CUST_401,1543.8,INR,1543.8,2,2019-09-07 23:31:42,2019-09-07 23:33:42,371,False,False,False,True,0.492
CHK_01154,checkout_abandonment,2019-06-20 04:56:14,CHK_SESSION_001154,CUST_40,10088.65,INR,10088.65,10,2019-06-19 22:05:14,2019-06-19 22:08:14,408,False,False,False,True,0.893
CHK_01155,checkout_abandonment,2019-11-11 03:56:59,CHK_SESSION_001155,CUST_166,1226.74,INR,1226.74,1,2019-11-10 20:27:59,2019-11-10 20:31:59,445,False,False,False,True,0.602
CHK_01156,checkout_abandonment,2019-07-16 22:17:54,CHK_SESSION_001156,CUST_549,449.86,INR,449.86,1,2019-07-16 14:10:54,2019-07-16 14:15:54,482,False,False,False,True,0.805
CHK_01157,checkout_abandonment,2019-07-31 11:27:41,CHK_SESSION_001157,CUST_696,1012.6,INR,1012.6,1,2019-07-31 02:42:41,2019-07-31 02:48:41,519,False,False,False,True,0.891
CHK_01158,checkout_abandonment,2019-04-11 13:45:24,CHK_SESSION_001158,CUST_15,4025.5,INR,4025.5,4,2019-04-11 04:22:24,2019-04-11 04:29:24,556,False,False,False,True,0.689
CHK_01159,checkout_abandonment,2019-03-21 05:33:17,CHK_SESSION_001159,CUST_318,5110.31,INR,5110.31,5,2019-03-20 19:32:17,2019-03-20 19:40:17,593,False,False,False,True,0.69
CHK_01160,checkout_abandonment,2020-01-23 19:17:25,CHK_SESSION_001160,CUST_397,9395.6,INR,9395.6,9,2020-01-23 08:38:25,2020-01-23 08:47:25,630,False,False,False,True,0.593
CHK_01161,checkout_abandonment,2019-03-13 10:45:36,CHK_SESSION_001161,CUST_214,592.62,INR,592.62,1,2019-03-12 23:38:36,2019-03-12 23:38:36,667,False,False,False,True,0.693
CHK_01162,checkout_abandonment,2019-02-28 01:04:04,CHK_SESSION_001162,CUST_649,1736.36,INR,1736.36,2,2019-02-27 13:19:04,2019-02-27 13:20:04,704,False,False,False,True,0.69
CHK_01163,checkout_abandonment,2019-04-16 03:50:49,CHK_SESSION_001163,CUST_706,6551.19,INR,6551.19,7,2019-04-15 15:27:49,2019-04-15 15:29:49,741,False,False,False,True,0.491
CHK_01164,checkout_abandonment,2019-01-16 08:18:58,CHK_SESSION_001164,CUST_376,7569.6,INR,7569.6,8,2019-01-15 19:17:58,2019-01-15 19:20:58,778,False,False,False,True,0.991
CHK_01165,checkout_abandonment,2019-12-16 03:11:09,CHK_SESSION_001165,CUST_176,542.82,INR,542.82,1,2019-12-15 13:32:09,2019-12-15 13:36:09,815,False,False,False,True,0.976
CHK_01166,checkout_abandonment,2019-11-23 15:41:20,CHK_SESSION_001166,CUST_61,3181.39,INR,3181.39,3,2019-11-23 01:24:20,2019-11-23 01:29:20,852,False,False,False,True,0.995
CHK_01167,checkout_abandonment,2019-09-14 09:14:01,CHK_SESSION_001167,CUST_788,3935.03,INR,3935.03,4,2019-09-13 18:19:01,2019-09-13 18:25:01,889,False,False,False,True,0.594
CHK_01168,checkout_abandonment,2019-03-03 12:52:25,CHK_SESSION_001168,CUST_295,2496.64,INR,2496.64,2,2019-03-02 21:19:25,2019-03-02 21:26:25,926,False,False,False,True,0.691
CHK_01169,checkout_abandonment,2019-08-22 13:51:30,CHK_SESSION_001169,CUST_36,17991.91,INR,17991.91,10,2019-08-21 21:40:30,2019-08-21 21:48:30,963,False,False,False,True,0.894
CHK_01170,checkout_abandonment,2020-03-20 23:28:28,CHK_SESSION_001170,CUST_105,284.69,INR,284.69,1,2020-03-20 06:39:28,2020-03-20 06:48:28,1000,False,False,False,True,0.798
CHK_01171,checkout_abandonment,2019-07-06 21:20:37,CHK_SESSION_001171,CUST_37,282.2,INR,282.2,1,2019-07-06 04:03:37,2019-07-06 04:03:37,1037,False,False,False,True,0.985
CHK_01172,checkout_abandonment,2019-02-19 19:50:57,CHK_SESSION_001172,CUST_350,336.15,INR,336.15,1,2019-02-19 01:55:57,2019-02-19 01:56:57,1074,False,False,False,True,0.586
CHK_01173,checkout_abandonment,2020-03-31 06:35:02,CHK_SESSION_001173,CUST_486,2735.68,INR,2735.68,3,2020-03-30 12:02:02,2020-03-30 12:04:02,1111,False,False,False,True,0.889
CHK_01174,checkout_abandonment,2019-10-05 17:08:23,CHK_SESSION_001174,CUST_40,162.68,INR,162.68,1,2019-10-04 21:57:23,2019-10-04 22:00:23,1148,False,False,False,True,0.893
CHK_01175,checkout_abandonment,2020-05-07 07:36:11,CHK_SESSION_001175,CUST_187,6382.7,INR,6382.7,6,2020-05-06 11:47:11,2020-05-06 11:51:11,1185,False,False,False,True,0.8
CHK_01176,checkout_abandonment,2019-11-16 19:17:47,CHK_SESSION_001176,CUST_866,3256.92,INR,3256.92,3,2019-11-15 22:50:47,2019-11-15 22:55:47,1222,False,False,False,True,0.691
CHK_01177,checkout_abandonment,2020-06-07 16:45:15,CHK_SESSION_001177,CUST_734,3725.04,INR,3725.04,4,2020-06-06 19:40:15,2020-06-06 19:46:15,1259,False,False,False,True,0.696
CHK_01178,checkout_abandonment,2019-12-12 04:50:46,CHK_SESSION_001178,CUST_667,4555.87,INR,4555.87,5,2019-12-11 07:07:46,2019-12-11 07:14:46,1296,False,False,False,True,0.693
CHK_01179,checkout_abandonment,2019-10-08 02:32:20,CHK_SESSION_001179,CUST_476,8941.59,INR,8941.59,9,2019-10-07 04:11:20,2019-10-07 04:19:20,1333,False,False,False,True,0.787
CHK_01180,checkout_abandonment,2019-03-22 06:09:06,CHK_SESSION_001180,CUST_651,18749.7,INR,18749.7,10,2019-03-21 07:10:06,2019-03-21 07:19:06,1370,False,False,False,True,0.497
CHK_01181,checkout_abandonment,2019-12-16 02:01:57,CHK_SESSION_001181,CUST_558,6268.99,INR,6268.99,6,2019-12-15 02:34:57,2019-12-15 02:34:57,1407,False,False,False,True,0.998
CHK_01182,checkout_abandonment,2019-04-04 08:40:37,CHK_SESSION_001182,CUST_16,4281.14,INR,4281.14,4,2019-04-04 08:06:37,2019-04-04 08:07:37,33,False,False,False,True,0.8
CHK_01183,checkout_abandonment,2019-06-14 11:13:51,CHK_SESSION_001183,CUST_476,126.16,INR,126.16,1,2019-06-14 10:01:51,2019-06-14 10:03:51,70,False,False,False,True,0.787
CHK_01184,checkout_abandonment,2019-12-09 05:39:48,CHK_SESSION_001184,CUST_434,5810.0,INR,5810.0,6,2019-12-09 03:49:48,2019-12-09 03:52:48,107,False,False,False,True,0.893
CHK_01185,checkout_abandonment,2019-05-31 21:49:49,CHK_SESSION_001185,CUST_166,26416.41,INR,26416.41,10,2019-05-31 19:21:49,2019-05-31 19:25:49,144,False,False,False,True,0.602
CHK_01186,checkout_abandonment,2020-05-11 04:45:39,CHK_SESSION_001186,CUST_326,53087.63,INR,53087.63,10,2020-05-11 01:39:39,2020-05-11 01:44:39,181,False,False,False,True,0.789
CHK_01187,checkout_abandonment,2019-04-25 17:28:57,CHK_SESSION_001187,CUST_1,12161.99,INR,12161.99,10,2019-04-25 13:44:57,2019-04-25 13:50:57,218,False,False,False,True,0.982
CHK_01188,checkout_abandonment,2020-03-17 00:43:38,CHK_SESSION_001188,CUST_755,631.63,INR,631.63,1,2020-03-16 20:21:38,2020-03-16 20:28:38,255,False,False,False,True,0.97
CHK_01189,checkout_abandonment,2019-03-02 09:47:29,CHK_SESSION_001189,CUST_635,3215.42,INR,3215.42,3,2019-03-02 04:47:29,2019-03-02 04:55:29,292,False,False,False,True,0.485
CHK_01190,checkout_abandonment,2019-07-29 18:14:59,CHK_SESSION_001190,CUST_86,2176.26,INR,2176.26,2,2019-07-29 12:36:59,2019-07-29 12:45:59,329,False,False,False,True,0.999
CHK_01191,checkout_abandonment,2019-02-04 20:28:53,CHK_SESSION_001191,CUST_678,4096.88,INR,4096.88,4,2019-02-04 14:22:53,2019-02-04 14:22:53,366,False,False,False,True,0.801
CHK_01192,checkout_abandonment,2019-03-29 02:04:53,CHK_SESSION_001192,CUST_578,6683.99,INR,6683.99,7,2019-03-28 19:20:53,2019-03-28 19:21:53,403,False,False,False,True,0.582
CHK_01193,checkout_abandonment,2019-12-24 07:55:21,CHK_SESSION_001193,CUST_692,4011.39,INR,4011.39,4,2019-12-24 00:33:21,2019-12-24 00:35:21,440,False,False,False,True,0.892
CHK_01194,checkout_abandonment,2019-08-18 06:56:15,CHK_SESSION_001194,CUST_781,3422.92,INR,3422.92,3,2019-08-17 22:56:15,2019-08-17 22:59:15,477,False,False,False,True,0.697
CHK_01195,checkout_abandonment,2019-07-19 23:21:37,CHK_SESSION_001195,CUST_514,4477.02,INR,4477.02,4,2019-07-19 14:43:37,2019-07-19 14:47:37,514,False,False,False,True,0.702
CHK_01196,checkout_abandonment,2019-03-09 19:21:30,CHK_SESSION_001196,CUST_666,7602.8,INR,7602.8,8,2019-03-09 10:05:30,2019-03-09 10:10:30,551,False,False,False,True,0.697
CHK_01197,checkout_abandonment,2019-09-13 23:09:13,CHK_SESSION_001197,CUST_667,5619.93,INR,5619.93,6,2019-09-13 13:15:13,2019-09-13 13:21:13,588,False,False,False,True,0.693
CHK_01198,checkout_abandonment,2019-03-03 04:07:43,CHK_SESSION_001198,CUST_506,16309.5,INR,16309.5,10,2019-03-02 17:35:43,2019-03-02 17:42:43,625,False,False,False,True,0.789
CHK_01199,checkout_abandonment,2019-12-02 10:17:10,CHK_SESSION_001199,CUST_98,7162.07,INR,7162.07,7,2019-12-01 23:07:10,2019-12-01 23:15:10,662,False,False,False,True,0.785
CHK_01200,checkout_abandonment,2020-04-21 08:26:58,CHK_SESSION_001200,CUST_661,732.06,INR,732.06,1,2020-04-20 20:38:58,2020-04-20 20:47:58,699,False,False,False,True,0.694
CHK_01201,checkout_abandonment,2019-08-25 23:41:39,CHK_SESSION_001201,CUST_318,11135.28,INR,11135.28,10,2019-08-25 11:25:39,2019-08-25 11:25:39,736,False,False,False,True,0.69
CHK_01202,checkout_abandonment,2019-08-13 03:48:22,CHK_SESSION_001202,CUST_180,6086.39,INR,6086.39,6,2019-08-12 14:54:22,2019-08-12 14:55:22,773,False,False,False,True,0.981
CHK_01203,checkout_abandonment,2019-10-23 13:29:44,CHK_SESSION_001203,CUST_441,4538.44,INR,4538.44,5,2019-10-22 23:57:44,2019-10-22 23:59:44,810,False,False,False,True,0.883
CHK_01204,checkout_abandonment,2019-12-31 10:51:01,CHK_SESSION_001204,CUST_794,825.85,INR,825.85,1,2019-12-30 20:41:01,2019-12-30 20:44:01,847,False,False,False,True,0.49
CHK_01205,checkout_abandonment,2020-06-07 17:22:55,CHK_SESSION_001205,CUST_523,6064.81,INR,6064.81,6,2020-06-07 02:34:55,2020-06-07 02:38:55,884,False,False,False,True,0.502
CHK_01206,checkout_abandonment,2019-11-17 20:32:12,CHK_SESSION_001206,CUST_697,5087.07,INR,5087.07,5,2019-11-17 05:06:12,2019-11-17 05:11:12,921,False,False,False,True,0.892
CHK_01207,checkout_abandonment,2020-05-29 22:48:30,CHK_SESSION_001207,CUST_600,5116.12,INR,5116.12,5,2020-05-29 06:44:30,2020-05-29 06:50:30,958,False,False,False,True,0.588
CHK_01208,checkout_abandonment,2019-08-04 01:32:00,CHK_SESSION_001208,CUST_168,4702.78,INR,4702.78,5,2019-08-03 08:50:00,2019-08-03 08:57:00,995,False,False,False,True,0.895
CHK_01209,checkout_abandonment,2019-08-31 17:36:22,CHK_SESSION_001209,CUST_339,387.61,INR,387.61,1,2019-08-31 00:16:22,2019-08-31 00:24:22,1032,False,False,False,True,0.697
CHK_01210,checkout_abandonment,2020-03-23 07:45:45,CHK_SESSION_001210,CUST_429,3392.21,INR,3392.21,3,2020-03-22 13:47:45,2020-03-22 13:56:45,1069,False,False,False,True,0.789
CHK_01211,checkout_abandonment,2019-12-27 07:25:38,CHK_SESSION_001211,CUST_294,747.0,INR,747.0,1,2019-12-26 12:59:38,2019-12-26 12:59:38,1106,False,False,False,True,0.787
CHK_01212,checkout_abandonment,2019-10-02 18:16:55,CHK_SESSION_001212,CUST_118,8423.67,INR,8423.67,8,2019-10-01 23:12:55,2019-10-01 23:13:55,1143,False,False,False,True,0.889
CHK_01213,checkout_abandonment,2019-11-22 04:12:21,CHK_SESSION_001213,CUST_450,11312.07,INR,11312.07,10,2019-11-21 08:30:21,2019-11-21 08:32:21,1180,False,False,False,True,0.884
CHK_01214,checkout_abandonment,2020-04-27 17:36:54,CHK_SESSION_001214,CUST_653,409.19,INR,409.19,1,2020-04-26 21:16:54,2020-04-26 21:19:54,1217,False,False,False,True,0.893
CHK_01215,checkout_abandonment,2019-04-23 13:50:07,CHK_SESSION_001215,CUST_564,4790.76,INR,4790.76,5,2019-04-22 16:52:07,2019-04-22 16:56:07,1254,False,False,False,True,0.689
CHK_01216,checkout_abandonment,2019-10-12 11:12:24,CHK_SESSION_001216,CUST_834,1738.85,INR,1738.85,2,2019-10-11 13:36:24,2019-10-11 13:41:24,1291,False,False,False,True,0.696
CHK_01217,checkout_abandonment,2020-06-08 12:03:09,CHK_SESSION_001217,CUST_36,7816.94,INR,7816.94,8,2020-06-07 13:49:09,2020-06-07 13:55:09,1328,False,False,False,True,0.894
CHK_01218,checkout_abandonment,2019-02-21 19:42:37,CHK_SESSION_001218,CUST_19,4082.77,INR,4082.77,4,2019-02-20 20:50:37,2019-02-20 20:57:37,1365,False,False,False,True,0.891
CHK_01219,checkout_abandonment,2020-05-27 14:51:13,CHK_SESSION_001219,CUST_357,8993.88,INR,8993.88,9,2020-05-26 15:21:13,2020-05-26 15:29:13,1402,False,False,False,True,0.499
CHK_01220,checkout_abandonment,2019-05-17 12:11:24,CHK_SESSION_001220,CUST_770,738.7,INR,738.7,1,2019-05-16 12:03:24,2019-05-16 12:12:24,1439,False,False,False,True,0.492
